"","matchname","min","rift_herald"
"2628","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040068?gameHash=a5610f43cd3d602d","min_48",0
"2629","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040068?gameHash=a5610f43cd3d602d","min_49",0
"2630","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040068?gameHash=a5610f43cd3d602d","min_50",0
"2631","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040068?gameHash=a5610f43cd3d602d","min_51",0
"2632","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040068?gameHash=a5610f43cd3d602d","min_52",0
"2633","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040068?gameHash=a5610f43cd3d602d","min_53",0
"2634","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040068?gameHash=a5610f43cd3d602d","min_54",0
"2635","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040068?gameHash=a5610f43cd3d602d","min_55",0
"2636","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040068?gameHash=a5610f43cd3d602d","min_56",0
"2637","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040068?gameHash=a5610f43cd3d602d","min_57",0
"2638","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040068?gameHash=a5610f43cd3d602d","min_58",0
"2639","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040068?gameHash=a5610f43cd3d602d","min_59",0
"2640","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040068?gameHash=a5610f43cd3d602d","min_60",0
"2641","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_1",0
"2642","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_2",0
"2643","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_3",0
"2644","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_4",0
"2645","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_5",0
"2646","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_6",0
"2647","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_7",0
"2648","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_8",0
"2649","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_9",0
"2650","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_10",0
"2651","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_11",0
"2652","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_12",0
"2653","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_13",0
"2654","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_14",0
"2655","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_15",0
"2656","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_16",0
"2657","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_17",0
"2658","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_18",0
"2659","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_19",0
"2660","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_20",0
"2661","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_21",0
"2662","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_22",0
"2663","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_23",0
"2664","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_24",0
"2665","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_25",0
"2666","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_26",0
"2667","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_27",0
"2668","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_28",0
"2669","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_29",0
"2670","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_30",0
"2671","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_31",0
"2672","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_32",0
"2673","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_33",0
"2674","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_34",0
"2675","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_35",0
"2676","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_36",0
"2677","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_37",0
"2678","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_38",0
"2679","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_39",0
"2680","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_40",0
"2681","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_41",0
"2682","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_42",0
"2683","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_43",0
"2684","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_44",0
"2685","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_45",0
"2686","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_46",0
"2687","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_47",0
"2688","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_48",0
"2689","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_49",0
"2690","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_50",0
"2691","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_51",0
"2692","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_52",0
"2693","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_53",0
"2694","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_54",0
"2695","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_55",0
"2696","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_56",0
"2697","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_57",0
"2698","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_58",0
"2699","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_59",0
"2700","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040074?gameHash=4a8f29871aa91c19","min_60",0
"2701","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_1",0
"2702","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_2",0
"2703","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_3",0
"2704","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_4",0
"2705","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_5",0
"2706","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_6",0
"2707","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_7",0
"2708","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_8",0
"2709","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_9",0
"2710","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_10",0
"2711","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_11",0
"2712","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_12",0
"2713","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_13",0
"2714","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_14",0
"2715","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_15",0
"2716","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_16",0
"2717","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_17",0
"2718","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_18",0
"2719","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_19",0
"2720","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_20",0
"2721","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_21",0
"2722","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_22",0
"2723","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_23",0
"2724","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_24",0
"2725","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_25",0
"2726","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_26",0
"2727","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_27",0
"2728","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_28",0
"2729","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_29",0
"2730","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_30",0
"2731","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_31",0
"2732","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_32",0
"2733","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_33",0
"2734","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_34",0
"2735","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_35",0
"2736","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_36",0
"2737","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_37",0
"2738","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_38",0
"2739","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_39",0
"2740","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_40",0
"2741","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_41",0
"2742","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_42",0
"2743","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_43",0
"2744","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_44",0
"2745","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_45",0
"2746","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_46",0
"2747","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_47",0
"2748","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_48",0
"2749","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_49",0
"2750","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_50",0
"2751","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_51",0
"2752","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_52",0
"2753","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_53",0
"2754","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_54",0
"2755","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_55",0
"2756","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_56",0
"2757","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_57",0
"2758","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_58",0
"2759","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_59",0
"2760","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040080?gameHash=396617cc71cbceda","min_60",0
"2761","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040096?gameHash=bc68309937870981","min_1",0
"2762","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040096?gameHash=bc68309937870981","min_2",0
"2763","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040096?gameHash=bc68309937870981","min_3",0
"2764","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040096?gameHash=bc68309937870981","min_4",0
"2765","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040096?gameHash=bc68309937870981","min_5",0
"2766","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040096?gameHash=bc68309937870981","min_6",0
"2767","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040096?gameHash=bc68309937870981","min_7",0
"2768","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040096?gameHash=bc68309937870981","min_8",0
"2769","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040096?gameHash=bc68309937870981","min_9",0
"2770","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040096?gameHash=bc68309937870981","min_10",0
"2771","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040096?gameHash=bc68309937870981","min_11",0
